window_path,source_file,category,expected,window_seconds,start_seconds,end_seconds,similarity,inference_ms
recordings/windows/1s/lazy_mixed_v16/window_0004.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,4.000,5.000,0.128011,9.374
recordings/windows/1s/lazy_mixed_v16/window_0005.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,5.000,6.000,0.059307,9.244
recordings/windows/1s/lazy_mixed_v16/window_0006.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,6.000,7.000,0.048760,9.422
recordings/windows/1s/lazy_mixed_v16/window_0007.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,7.000,8.000,-0.029227,9.320
recordings/windows/1s/lazy_mixed_v16/window_0008.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,8.000,9.000,0.170354,9.266
recordings/windows/1s/lazy_mixed_v16/window_0009.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,9.000,10.000,0.192701,9.253
recordings/windows/1s/lazy_mixed_v16/window_0010.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,10.000,11.000,0.337813,9.315
recordings/windows/1s/lazy_mixed_v16/window_0011.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,11.000,12.000,0.158169,9.278
recordings/windows/1s/lazy_mixed_v16/window_0012.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,12.000,13.000,0.092831,9.245
recordings/windows/1s/lazy_mixed_v16/window_0013.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,13.000,14.000,0.135974,9.290
recordings/windows/1s/lazy_mixed_v16/window_0014.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,14.000,15.000,0.064122,9.312
recordings/windows/1s/lazy_mixed_v16/window_0015.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,15.000,16.000,-0.064031,9.229
recordings/windows/1s/lazy_mixed_v16/window_0016.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,16.000,17.000,0.047910,9.293
recordings/windows/1s/lazy_mixed_v16/window_0017.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,17.000,18.000,0.053470,9.234
recordings/windows/1s/lazy_mixed_v16/window_0018.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,18.000,19.000,0.068063,9.253
recordings/windows/1s/lazy_mixed_v16/window_0019.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,19.000,20.000,-0.031523,9.220
recordings/windows/1s/lazy_mixed_v16/window_0020.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,20.000,21.000,0.255101,9.320
recordings/windows/1s/lazy_mixed_v16/window_0021.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,21.000,22.000,0.134959,9.244
recordings/windows/1s/lazy_mixed_v16/window_0022.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,22.000,23.000,0.285185,9.293
recordings/windows/1s/lazy_mixed_v16/window_0023.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,23.000,24.000,0.099624,9.239
recordings/windows/1s/lazy_mixed_v16/window_0024.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,24.000,25.000,-0.055537,9.229
recordings/windows/1s/lazy_mixed_v16/window_0025.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,25.000,26.000,0.088997,9.267
recordings/windows/1s/lazy_mixed_v16/window_0026.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,26.000,27.000,0.105768,9.241
recordings/windows/1s/lazy_mixed_v16/window_0027.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,27.000,28.000,0.065100,9.291
recordings/windows/1s/lazy_mixed_v16/window_0028.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,28.000,29.000,0.210913,9.448
recordings/windows/1s/lazy_mixed_v16/window_0029.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,29.000,30.000,0.096474,9.265
recordings/windows/1s/lazy_mixed_v16/window_0030.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,30.000,31.000,0.187991,9.268
recordings/windows/1s/lazy_mixed_v16/window_0031.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,31.000,32.000,0.220455,9.260
recordings/windows/1s/lazy_mixed_v16/window_0032.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,32.000,33.000,0.183030,9.255
recordings/windows/1s/lazy_mixed_v16/window_0033.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,33.000,34.000,0.151737,9.230
recordings/windows/1s/lazy_mixed_v16/window_0034.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,34.000,35.000,0.170768,9.314
recordings/windows/1s/lazy_mixed_v16/window_0035.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,35.000,36.000,0.214713,9.209
recordings/windows/1s/lazy_mixed_v16/window_0036.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,36.000,37.000,0.145748,9.266
recordings/windows/1s/lazy_mixed_v16/window_0037.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,37.000,38.000,0.012437,9.221
recordings/windows/1s/lazy_mixed_v16/window_0038.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,38.000,39.000,0.052323,9.229
recordings/windows/1s/lazy_mixed_v16/window_0039.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,39.000,40.000,0.136655,9.274
recordings/windows/1s/lazy_mixed_v16/window_0040.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,40.000,41.000,0.104675,9.288
recordings/windows/1s/lazy_mixed_v16/window_0041.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,41.000,42.000,0.074016,9.263
recordings/windows/1s/lazy_mixed_v16/window_0042.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,42.000,43.000,0.188118,9.208
recordings/windows/1s/lazy_mixed_v16/window_0043.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,43.000,44.000,0.144992,9.282
recordings/windows/1s/lazy_mixed_v16/window_0044.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,44.000,45.000,0.029248,9.235
recordings/windows/1s/lazy_mixed_v16/window_0045.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1,45.000,46.000,0.053381,9.349
recordings/windows/1p5s/lazy_mixed_v16/window_0000.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,0.000,1.500,0.153911,10.613
recordings/windows/1p5s/lazy_mixed_v16/window_0001.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,1.500,3.000,0.258500,10.634
recordings/windows/1p5s/lazy_mixed_v16/window_0002.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,3.000,4.500,0.033453,10.985
recordings/windows/1p5s/lazy_mixed_v16/window_0003.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,4.500,6.000,0.218708,10.814
recordings/windows/1p5s/lazy_mixed_v16/window_0004.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,6.000,7.500,0.023297,10.785
recordings/windows/1p5s/lazy_mixed_v16/window_0005.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,7.500,9.000,0.191327,10.696
recordings/windows/1p5s/lazy_mixed_v16/window_0006.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,9.000,10.500,0.269007,10.671
recordings/windows/1p5s/lazy_mixed_v16/window_0007.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,10.500,12.000,0.209282,10.643
recordings/windows/1p5s/lazy_mixed_v16/window_0008.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,12.000,13.500,0.122685,10.696
recordings/windows/1p5s/lazy_mixed_v16/window_0009.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,13.500,15.000,0.062626,11.059
recordings/windows/1p5s/lazy_mixed_v16/window_0010.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,15.000,16.500,-0.109806,11.048
recordings/windows/1p5s/lazy_mixed_v16/window_0011.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,16.500,18.000,0.052739,10.832
recordings/windows/1p5s/lazy_mixed_v16/window_0012.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,18.000,19.500,0.016900,10.912
recordings/windows/1p5s/lazy_mixed_v16/window_0013.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,19.500,21.000,0.207084,10.982
recordings/windows/1p5s/lazy_mixed_v16/window_0014.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,21.000,22.500,0.213580,11.321
recordings/windows/1p5s/lazy_mixed_v16/window_0015.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,22.500,24.000,0.106913,11.342
recordings/windows/1p5s/lazy_mixed_v16/window_0016.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,24.000,25.500,0.193893,10.905
recordings/windows/1p5s/lazy_mixed_v16/window_0017.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,25.500,27.000,0.097114,11.117
recordings/windows/1p5s/lazy_mixed_v16/window_0018.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,27.000,28.500,0.071811,11.087
recordings/windows/1p5s/lazy_mixed_v16/window_0019.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,28.500,30.000,0.137352,10.884
recordings/windows/1p5s/lazy_mixed_v16/window_0020.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,30.000,31.500,0.223692,10.740
recordings/windows/1p5s/lazy_mixed_v16/window_0021.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,31.500,33.000,0.159635,10.827
recordings/windows/1p5s/lazy_mixed_v16/window_0022.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,33.000,34.500,0.169977,10.742
recordings/windows/1p5s/lazy_mixed_v16/window_0023.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,34.500,36.000,0.196709,10.599
recordings/windows/1p5s/lazy_mixed_v16/window_0024.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,36.000,37.500,0.162262,10.731
recordings/windows/1p5s/lazy_mixed_v16/window_0025.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,37.500,39.000,0.022151,10.803
recordings/windows/1p5s/lazy_mixed_v16/window_0026.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,39.000,40.500,0.066724,10.717
recordings/windows/1p5s/lazy_mixed_v16/window_0027.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,40.500,42.000,0.109461,10.698
recordings/windows/1p5s/lazy_mixed_v16/window_0028.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,42.000,43.500,0.263263,10.736
recordings/windows/1p5s/lazy_mixed_v16/window_0029.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,1.5,43.500,45.000,0.054050,10.838
recordings/windows/2s/lazy_mixed_v16/window_0000.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,0.000,2.000,0.158309,12.785
recordings/windows/2s/lazy_mixed_v16/window_0001.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,2.000,4.000,0.256452,12.808
recordings/windows/2s/lazy_mixed_v16/window_0002.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,4.000,6.000,0.201838,12.750
recordings/windows/2s/lazy_mixed_v16/window_0003.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,6.000,8.000,-0.048222,12.728
recordings/windows/2s/lazy_mixed_v16/window_0004.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,8.000,10.000,0.308849,13.145
recordings/windows/2s/lazy_mixed_v16/window_0005.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,10.000,12.000,0.343272,12.932
recordings/windows/2s/lazy_mixed_v16/window_0006.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,12.000,14.000,0.064833,12.925
recordings/windows/2s/lazy_mixed_v16/window_0007.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,14.000,16.000,0.009924,12.958
recordings/windows/2s/lazy_mixed_v16/window_0008.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,16.000,18.000,0.050853,12.757
recordings/windows/2s/lazy_mixed_v16/window_0009.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,18.000,20.000,-0.007410,12.856
recordings/windows/2s/lazy_mixed_v16/window_0010.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,20.000,22.000,0.284740,12.828
recordings/windows/2s/lazy_mixed_v16/window_0011.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,22.000,24.000,0.093313,12.780
recordings/windows/2s/lazy_mixed_v16/window_0012.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,24.000,26.000,0.183117,12.870
recordings/windows/2s/lazy_mixed_v16/window_0013.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,26.000,28.000,0.045006,12.843
recordings/windows/2s/lazy_mixed_v16/window_0014.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,28.000,30.000,0.181709,12.720
recordings/windows/2s/lazy_mixed_v16/window_0015.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,30.000,32.000,0.264258,12.747
recordings/windows/2s/lazy_mixed_v16/window_0016.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,32.000,34.000,0.176256,12.828
recordings/windows/2s/lazy_mixed_v16/window_0017.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,34.000,36.000,0.239715,12.868
recordings/windows/2s/lazy_mixed_v16/window_0018.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,36.000,38.000,0.069440,12.756
recordings/windows/2s/lazy_mixed_v16/window_0019.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,38.000,40.000,0.141978,12.717
recordings/windows/2s/lazy_mixed_v16/window_0020.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,40.000,42.000,0.087104,12.828
recordings/windows/2s/lazy_mixed_v16/window_0021.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,42.000,44.000,0.242606,12.727
recordings/windows/2s/lazy_mixed_v16/window_0022.wav,lazy_mixed_v16.wav,mixed,accept_when_target_speaking,2,44.000,46.000,-0.005596,12.977
recordings/windows/1s/lazy_music_only_v05/window_0000.wav,lazy_music_only_v05.wav,music_only,reject,1,0.000,1.000,0.061650,9.458
recordings/windows/1s/lazy_music_only_v05/window_0001.wav,lazy_music_only_v05.wav,music_only,reject,1,1.000,2.000,0.174530,9.436
recordings/windows/1s/lazy_music_only_v05/window_0002.wav,lazy_music_only_v05.wav,music_only,reject,1,2.000,3.000,0.048713,9.581
recordings/windows/1s/lazy_music_only_v05/window_0003.wav,lazy_music_only_v05.wav,music_only,reject,1,3.000,4.000,0.011828,10.427
recordings/windows/1s/lazy_music_only_v05/window_0004.wav,lazy_music_only_v05.wav,music_only,reject,1,4.000,5.000,-0.008089,9.622
recordings/windows/1s/lazy_music_only_v05/window_0005.wav,lazy_music_only_v05.wav,music_only,reject,1,5.000,6.000,0.030400,9.501
recordings/windows/1s/lazy_music_only_v05/window_0006.wav,lazy_music_only_v05.wav,music_only,reject,1,6.000,7.000,0.023730,9.522
recordings/windows/1s/lazy_music_only_v05/window_0007.wav,lazy_music_only_v05.wav,music_only,reject,1,7.000,8.000,-0.007697,9.606
recordings/windows/1s/lazy_music_only_v05/window_0008.wav,lazy_music_only_v05.wav,music_only,reject,1,8.000,9.000,0.047083,10.587
recordings/windows/1s/lazy_music_only_v05/window_0009.wav,lazy_music_only_v05.wav,music_only,reject,1,9.000,10.000,0.080016,10.963
recordings/windows/1s/lazy_music_only_v05/window_0010.wav,lazy_music_only_v05.wav,music_only,reject,1,10.000,11.000,0.084051,9.637
recordings/windows/1s/lazy_music_only_v05/window_0011.wav,lazy_music_only_v05.wav,music_only,reject,1,11.000,12.000,0.030491,9.552
recordings/windows/1s/lazy_music_only_v05/window_0012.wav,lazy_music_only_v05.wav,music_only,reject,1,12.000,13.000,0.062668,9.459
recordings/windows/1s/lazy_music_only_v05/window_0013.wav,lazy_music_only_v05.wav,music_only,reject,1,13.000,14.000,0.047933,9.473
recordings/windows/1s/lazy_music_only_v05/window_0014.wav,lazy_music_only_v05.wav,music_only,reject,1,14.000,15.000,-0.069317,9.413
recordings/windows/1s/lazy_music_only_v05/window_0015.wav,lazy_music_only_v05.wav,music_only,reject,1,15.000,16.000,0.041653,9.349
recordings/windows/1s/lazy_music_only_v05/window_0016.wav,lazy_music_only_v05.wav,music_only,reject,1,16.000,17.000,-0.047112,9.452
recordings/windows/1s/lazy_music_only_v05/window_0017.wav,lazy_music_only_v05.wav,music_only,reject,1,17.000,18.000,0.035379,9.298
recordings/windows/1s/lazy_music_only_v05/window_0018.wav,lazy_music_only_v05.wav,music_only,reject,1,18.000,19.000,-0.035980,9.268
recordings/windows/1s/lazy_music_only_v05/window_0019.wav,lazy_music_only_v05.wav,music_only,reject,1,19.000,20.000,-0.094995,9.274
recordings/windows/1s/lazy_music_only_v05/window_0020.wav,lazy_music_only_v05.wav,music_only,reject,1,20.000,21.000,0.001305,9.276
recordings/windows/1s/lazy_music_only_v05/window_0021.wav,lazy_music_only_v05.wav,music_only,reject,1,21.000,22.000,-0.053032,9.396
recordings/windows/1s/lazy_music_only_v05/window_0022.wav,lazy_music_only_v05.wav,music_only,reject,1,22.000,23.000,-0.064494,9.300
recordings/windows/1s/lazy_music_only_v05/window_0023.wav,lazy_music_only_v05.wav,music_only,reject,1,23.000,24.000,0.037442,9.352
recordings/windows/1s/lazy_music_only_v05/window_0024.wav,lazy_music_only_v05.wav,music_only,reject,1,24.000,25.000,0.004625,9.331
recordings/windows/1s/lazy_music_only_v05/window_0025.wav,lazy_music_only_v05.wav,music_only,reject,1,25.000,26.000,0.055749,9.396
recordings/windows/1s/lazy_music_only_v05/window_0026.wav,lazy_music_only_v05.wav,music_only,reject,1,26.000,27.000,-0.028092,9.275
recordings/windows/1s/lazy_music_only_v05/window_0027.wav,lazy_music_only_v05.wav,music_only,reject,1,27.000,28.000,-0.102657,9.353
recordings/windows/1s/lazy_music_only_v05/window_0028.wav,lazy_music_only_v05.wav,music_only,reject,1,28.000,29.000,-0.059190,9.269
recordings/windows/1s/lazy_music_only_v05/window_0029.wav,lazy_music_only_v05.wav,music_only,reject,1,29.000,30.000,-0.028648,9.278
recordings/windows/1s/lazy_music_only_v05/window_0030.wav,lazy_music_only_v05.wav,music_only,reject,1,30.000,31.000,0.023320,9.408
recordings/windows/1s/lazy_music_only_v05/window_0031.wav,lazy_music_only_v05.wav,music_only,reject,1,31.000,32.000,-0.094728,9.239
recordings/windows/1s/lazy_music_only_v05/window_0032.wav,lazy_music_only_v05.wav,music_only,reject,1,32.000,33.000,-0.026671,9.275
recordings/windows/1s/lazy_music_only_v05/window_0033.wav,lazy_music_only_v05.wav,music_only,reject,1,33.000,34.000,0.118979,9.343
recordings/windows/1s/lazy_music_only_v05/window_0034.wav,lazy_music_only_v05.wav,music_only,reject,1,34.000,35.000,0.065741,9.657
recordings/windows/1s/lazy_music_only_v05/window_0035.wav,lazy_music_only_v05.wav,music_only,reject,1,35.000,36.000,0.151542,14.819
recordings/windows/1s/lazy_music_only_v05/window_0036.wav,lazy_music_only_v05.wav,music_only,reject,1,36.000,37.000,-0.010364,16.342
recordings/windows/1s/lazy_music_only_v05/window_0037.wav,lazy_music_only_v05.wav,music_only,reject,1,37.000,38.000,0.037787,15.054
recordings/windows/1s/lazy_music_only_v05/window_0038.wav,lazy_music_only_v05.wav,music_only,reject,1,38.000,39.000,0.134623,11.362
recordings/windows/1s/lazy_music_only_v05/window_0039.wav,lazy_music_only_v05.wav,music_only,reject,1,39.000,40.000,0.030379,10.147
recordings/windows/1s/lazy_music_only_v05/window_0040.wav,lazy_music_only_v05.wav,music_only,reject,1,40.000,41.000,0.025286,9.761
recordings/windows/1s/lazy_music_only_v05/window_0041.wav,lazy_music_only_v05.wav,music_only,reject,1,41.000,42.000,-0.027368,9.883
recordings/windows/1s/lazy_music_only_v05/window_0042.wav,lazy_music_only_v05.wav,music_only,reject,1,42.000,43.000,0.029242,9.968
recordings/windows/1s/lazy_music_only_v05/window_0043.wav,lazy_music_only_v05.wav,music_only,reject,1,43.000,44.000,0.044032,9.673
recordings/windows/1p5s/lazy_music_only_v05/window_0000.wav,lazy_music_only_v05.wav,music_only,reject,1.5,0.000,1.500,0.136441,12.213
recordings/windows/1p5s/lazy_music_only_v05/window_0001.wav,lazy_music_only_v05.wav,music_only,reject,1.5,1.500,3.000,0.023306,11.518
recordings/windows/1p5s/lazy_music_only_v05/window_0002.wav,lazy_music_only_v05.wav,music_only,reject,1.5,3.000,4.500,0.060063,11.486
recordings/windows/1p5s/lazy_music_only_v05/window_0003.wav,lazy_music_only_v05.wav,music_only,reject,1.5,4.500,6.000,0.016288,11.172
recordings/windows/1p5s/lazy_music_only_v05/window_0004.wav,lazy_music_only_v05.wav,music_only,reject,1.5,6.000,7.500,0.033767,11.192
recordings/windows/1p5s/lazy_music_only_v05/window_0005.wav,lazy_music_only_v05.wav,music_only,reject,1.5,7.500,9.000,-0.000066,11.694
recordings/windows/1p5s/lazy_music_only_v05/window_0006.wav,lazy_music_only_v05.wav,music_only,reject,1.5,9.000,10.500,0.055653,11.796
recordings/windows/1p5s/lazy_music_only_v05/window_0007.wav,lazy_music_only_v05.wav,music_only,reject,1.5,10.500,12.000,0.001600,11.766
recordings/windows/1p5s/lazy_music_only_v05/window_0008.wav,lazy_music_only_v05.wav,music_only,reject,1.5,12.000,13.500,0.085420,12.098
